timestamp,date,hour,service,category,cost
2024-03-27 20:00:00,2024-03-27,20.0,S3,Storage,0.44
2024-03-27 20:00:00,2024-03-27,20.0,CloudFront,Network,0.35
2024-03-27 21:00:00,2024-03-27,21.0,EC2,Compute,1.31
2024-03-27 21:00:00,2024-03-27,21.0,RDS,Database,0.74
2024-03-27 21:00:00,2024-03-27,21.0,S3,Storage,0.6
2024-03-27 21:00:00,2024-03-27,21.0,CloudFront,Network,0.4
2024-03-27 22:00:00,2024-03-27,22.0,EC2,Compute,0.92
2024-03-27 22:00:00,2024-03-27,22.0,RDS,Database,0.42
2024-03-27 22:00:00,2024-03-27,22.0,S3,Storage,0.45
2024-03-27 22:00:00,2024-03-27,22.0,CloudFront,Network,0.42
2024-03-27 23:00:00,2024-03-27,23.0,EC2,Compute,1.17
2024-03-27 23:00:00,2024-03-27,23.0,RDS,Database,0.61
2024-03-27 23:00:00,2024-03-27,23.0,S3,Storage,0.69
2024-03-27 23:00:00,2024-03-27,23.0,CloudFront,Network,0.62
2024-03-28 00:00:00,2024-03-28,0.0,EC2,Compute,0.82
2024-03-28 00:00:00,2024-03-28,0.0,RDS,Database,0.32
2024-03-28 00:00:00,2024-03-28,0.0,S3,Storage,0.42
2024-03-28 00:00:00,2024-03-28,0.0,CloudFront,Network,0.16
2024-03-28 01:00:00,2024-03-28,1.0,EC2,Compute,0.86
2024-03-28 01:00:00,2024-03-28,1.0,RDS,Database,0.42
2024-03-28 01:00:00,2024-03-28,1.0,S3,Storage,0.43
2024-03-28 01:00:00,2024-03-28,1.0,CloudFront,Network,0.13
2024-03-28 02:00:00,2024-03-28,2.0,EC2,Compute,0.89
2024-03-28 02:00:00,2024-03-28,2.0,RDS,Database,0.38
2024-03-28 02:00:00,2024-03-28,2.0,S3,Storage,0.21
2024-03-28 02:00:00,2024-03-28,2.0,CloudFront,Network,0.18
2024-03-28 03:00:00,2024-03-28,3.0,EC2,Compute,0.8
2024-03-28 03:00:00,2024-03-28,3.0,RDS,Database,0.5
2024-03-28 03:00:00,2024-03-28,3.0,S3,Storage,0.47
2024-03-28 03:00:00,2024-03-28,3.0,CloudFront,Network,0.19
2024-03-28 04:00:00,2024-03-28,4.0,EC2,Compute,0.71
2024-03-28 04:00:00,2024-03-28,4.0,RDS,Database,0.43
2024-03-28 04:00:00,2024-03-28,4.0,S3,Storage,0.37
2024-03-28 04:00:00,2024-03-28,4.0,CloudFront,Network,0.06
2024-03-28 05:00:00,2024-03-28,5.0,EC2,Compute,0.75
2024-03-28 05:00:00,2024-03-28,5.0,RDS,Database,0.54
2024-03-28 05:00:00,2024-03-28,5.0,S3,Storage,0.42
2024-03-28 05:00:00,2024-03-28,5.0,CloudFront,Network,0.18
2024-03-28 06:00:00,2024-03-28,6.0,EC2,Compute,1.57
2024-03-28 06:00:00,2024-03-28,6.0,RDS,Database,0.65
2024-03-28 06:00:00,2024-03-28,6.0,S3,Storage,0.37
2024-03-28 06:00:00,2024-03-28,6.0,CloudFront,Network,0.42
2024-03-28 07:00:00,2024-03-28,7.0,EC2,Compute,1.24
2024-03-28 07:00:00,2024-03-28,7.0,RDS,Database,0.71
2024-03-28 07:00:00,2024-03-28,7.0,S3,Storage,0.59
2024-03-28 07:00:00,2024-03-28,7.0,CloudFront,Network,0.42
2024-03-28 08:00:00,2024-03-28,8.0,EC2,Compute,1.36
2024-03-28 08:00:00,2024-03-28,8.0,RDS,Database,0.57
2024-03-28 08:00:00,2024-03-28,8.0,S3,Storage,0.4
2024-03-28 08:00:00,2024-03-28,8.0,CloudFront,Network,0.21
2024-03-28 09:00:00,2024-03-28,9.0,EC2,Compute,1.03
2024-03-28 09:00:00,2024-03-28,9.0,RDS,Database,0.87
2024-03-28 09:00:00,2024-03-28,9.0,S3,Storage,1.04
2024-03-28 09:00:00,2024-03-28,9.0,CloudFront,Network,0.36
2024-03-28 10:00:00,2024-03-28,10.0,EC2,Compute,1.83
2024-03-28 10:00:00,2024-03-28,10.0,RDS,Database,0.52
2024-03-28 10:00:00,2024-03-28,10.0,S3,Storage,0.91
2024-03-28 10:00:00,2024-03-28,10.0,CloudFront,Network,0.45
2024-03-28 11:00:00,2024-03-28,11.0,EC2,Compute,1.44
2024-03-28 11:00:00,2024-03-28,11.0,RDS,Database,0.57
2024-03-28 11:00:00,2024-03-28,11.0,S3,Storage,0.7
2024-03-28 11:00:00,2024-03-28,11.0,CloudFront,Network,0.21
2024-03-28 12:00:00,2024-03-28,12.0,EC2,Compute,1.37
2024-03-28 12:00:00,2024-03-28,12.0,RDS,Database,0.88
2024-03-28 12:00:00,2024-03-28,12.0,S3,Storage,0.78
2024-03-28 12:00:00,2024-03-28,12.0,CloudFront,Network,0.34
2024-03-28 13:00:00,2024-03-28,13.0,EC2,Compute,1.61
2024-03-28 13:00:00,2024-03-28,13.0,RDS,Database,0.51
2024-03-28 13:00:00,2024-03-28,13.0,S3,Storage,0.57
2024-03-28 13:00:00,2024-03-28,13.0,CloudFront,Network,0.14
2024-03-28 14:00:00,2024-03-28,14.0,EC2,Compute,1.78
2024-03-28 14:00:00,2024-03-28,14.0,RDS,Database,0.79
2024-03-28 14:00:00,2024-03-28,14.0,S3,Storage,0.91
2024-03-28 14:00:00,2024-03-28,14.0,CloudFront,Network,0.24
2024-03-28 15:00:00,2024-03-28,15.0,EC2,Compute,1.39
2024-03-28 15:00:00,2024-03-28,15.0,RDS,Database,0.68
2024-03-28 15:00:00,2024-03-28,15.0,S3,Storage,0.9
2024-03-28 15:00:00,2024-03-28,15.0,CloudFront,Network,0.0
2024-03-28 16:00:00,2024-03-28,16.0,EC2,Compute,1.5
2024-03-28 16:00:00,2024-03-28,16.0,RDS,Database,0.78
2024-03-28 16:00:00,2024-03-28,16.0,S3,Storage,0.53
2024-03-28 16:00:00,2024-03-28,16.0,CloudFront,Network,0.48
2024-03-28 17:00:00,2024-03-28,17.0,EC2,Compute,1.22
2024-03-28 17:00:00,2024-03-28,17.0,RDS,Database,0.53
2024-03-28 17:00:00,2024-03-28,17.0,S3,Storage,0.68
2024-03-28 17:00:00,2024-03-28,17.0,CloudFront,Network,0.33
2024-03-28 18:00:00,2024-03-28,18.0,EC2,Compute,1.34
2024-03-28 18:00:00,2024-03-28,18.0,RDS,Database,0.69
2024-03-28 18:00:00,2024-03-28,18.0,S3,Storage,0.64
2024-03-28 18:00:00,2024-03-28,18.0,CloudFront,Network,0.2
2024-03-28 19:00:00,2024-03-28,19.0,EC2,Compute,1.21
2024-03-28 19:00:00,2024-03-28,19.0,RDS,Database,0.65
2024-03-28 19:00:00,2024-03-28,19.0,S3,Storage,0.69
2024-03-28 19:00:00,2024-03-28,19.0,CloudFront,Network,0.27
2024-03-28 20:00:00,2024-03-28,20.0,EC2,Compute,1.26
2024-03-28 20:00:00,2024-03-28,20.0,RDS,Database,0.46
2024-03-28 20:00:00,2024-03-28,20.0,S3,Storage,0.72
2024-03-28 20:00:00,2024-03-28,20.0,CloudFront,Network,0.38
2024-03-28 21:00:00,2024-03-28,21.0,EC2,Compute,1.2
2024-03-28 21:00:00,2024-03-28,21.0,RDS,Database,0.43
2024-03-28 21:00:00,2024-03-28,21.0,S3,Storage,0.54
2024-03-28 21:00:00,2024-03-28,21.0,CloudFront,Network,0.06
2024-03-28 22:00:00,2024-03-28,22.0,EC2,Compute,1.25
2024-03-28 22:00:00,2024-03-28,22.0,RDS,Database,0.59
2024-03-28 22:00:00,2024-03-28,22.0,S3,Storage,0.69
2024-03-28 22:00:00,2024-03-28,22.0,CloudFront,Network,0.29
2024-03-28 23:00:00,2024-03-28,23.0,EC2,Compute,1.18
2024-03-28 23:00:00,2024-03-28,23.0,RDS,Database,0.73
2024-03-28 23:00:00,2024-03-28,23.0,S3,Storage,0.36
2024-03-28 23:00:00,2024-03-28,23.0,CloudFront,Network,0.3
2024-03-29 00:00:00,2024-03-29,0.0,EC2,Compute,0.93
2024-03-29 00:00:00,2024-03-29,0.0,RDS,Database,0.47
2024-03-29 00:00:00,2024-03-29,0.0,S3,Storage,0.43
2024-03-29 00:00:00,2024-03-29,0.0,CloudFront,Network,0.04
2024-03-29 01:00:00,2024-03-29,1.0,EC2,Compute,0.86
2024-03-29 01:00:00,2024-03-29,1.0,RDS,Database,0.36
2024-03-29 01:00:00,2024-03-29,1.0,S3,Storage,0.49
2024-03-29 01:00:00,2024-03-29,1.0,CloudFront,Network,0.11
2024-03-29 02:00:00,2024-03-29,2.0,EC2,Compute,1.06
2024-03-29 02:00:00,2024-03-29,2.0,RDS,Database,0.36
2024-03-29 02:00:00,2024-03-29,2.0,S3,Storage,0.4
2024-03-29 02:00:00,2024-03-29,2.0,CloudFront,Network,0.22
2024-03-29 03:00:00,2024-03-29,3.0,EC2,Compute,0.86
2024-03-29 03:00:00,2024-03-29,3.0,RDS,Database,0.49
2024-03-29 03:00:00,2024-03-29,3.0,S3,Storage,0.47
2024-03-29 03:00:00,2024-03-29,3.0,CloudFront,Network,0.26
2024-03-29 04:00:00,2024-03-29,4.0,EC2,Compute,0.63
2024-03-29 04:00:00,2024-03-29,4.0,RDS,Database,0.56
2024-03-29 04:00:00,2024-03-29,4.0,S3,Storage,0.34
2024-03-29 04:00:00,2024-03-29,4.0,CloudFront,Network,0.24
2024-03-29 05:00:00,2024-03-29,5.0,EC2,Compute,0.87
2024-03-29 05:00:00,2024-03-29,5.0,RDS,Database,0.42
2024-03-29 05:00:00,2024-03-29,5.0,S3,Storage,0.52
2024-03-29 05:00:00,2024-03-29,5.0,CloudFront,Network,0.14
2024-03-29 06:00:00,2024-03-29,6.0,EC2,Compute,1.14
2024-03-29 06:00:00,2024-03-29,6.0,RDS,Database,0.89
2024-03-29 06:00:00,2024-03-29,6.0,S3,Storage,0.53
2024-03-29 06:00:00,2024-03-29,6.0,CloudFront,Network,0.4
2024-03-29 07:00:00,2024-03-29,7.0,EC2,Compute,1.17
2024-03-29 07:00:00,2024-03-29,7.0,RDS,Database,0.65
2024-03-29 07:00:00,2024-03-29,7.0,S3,Storage,0.74
2024-03-29 07:00:00,2024-03-29,7.0,CloudFront,Network,0.36
2024-03-29 08:00:00,2024-03-29,8.0,EC2,Compute,1.46
2024-03-29 08:00:00,2024-03-29,8.0,RDS,Database,0.53
2024-03-29 08:00:00,2024-03-29,8.0,S3,Storage,0.58
2024-03-29 08:00:00,2024-03-29,8.0,CloudFront,Network,0.24
2024-03-29 09:00:00,2024-03-29,9.0,EC2,Compute,1.69
2024-03-29 09:00:00,2024-03-29,9.0,RDS,Database,0.87
2024-03-29 09:00:00,2024-03-29,9.0,S3,Storage,0.68
2024-03-29 09:00:00,2024-03-29,9.0,CloudFront,Network,0.26
2024-03-29 10:00:00,2024-03-29,10.0,EC2,Compute,1.58
2024-03-29 10:00:00,2024-03-29,10.0,RDS,Database,0.78
2024-03-29 10:00:00,2024-03-29,10.0,S3,Storage,1.1
2024-03-29 10:00:00,2024-03-29,10.0,CloudFront,Network,0.44
2024-03-29 11:00:00,2024-03-29,11.0,EC2,Compute,1.78
2024-03-29 11:00:00,2024-03-29,11.0,RDS,Database,0.98
2024-03-29 11:00:00,2024-03-29,11.0,S3,Storage,0.61
2024-03-29 11:00:00,2024-03-29,11.0,CloudFront,Network,0.34
2024-03-29 12:00:00,2024-03-29,12.0,EC2,Compute,1.44
2024-03-29 12:00:00,2024-03-29,12.0,RDS,Database,1.1
2024-03-29 12:00:00,2024-03-29,12.0,S3,Storage,0.66
2024-03-29 12:00:00,2024-03-29,12.0,CloudFront,Network,0.42
2024-03-29 13:00:00,2024-03-29,13.0,EC2,Compute,1.59
2024-03-29 13:00:00,2024-03-29,13.0,RDS,Database,0.88
2024-03-29 13:00:00,2024-03-29,13.0,S3,Storage,0.74
2024-03-29 13:00:00,2024-03-29,13.0,CloudFront,Network,0.39
2024-03-29 14:00:00,2024-03-29,14.0,EC2,Compute,1.5
2024-03-29 14:00:00,2024-03-29,14.0,RDS,Database,0.92
2024-03-29 14:00:00,2024-03-29,14.0,S3,Storage,0.62
2024-03-29 14:00:00,2024-03-29,14.0,CloudFront,Network,0.0
2024-03-29 15:00:00,2024-03-29,15.0,EC2,Compute,1.56
2024-03-29 15:00:00,2024-03-29,15.0,RDS,Database,0.93
2024-03-29 15:00:00,2024-03-29,15.0,S3,Storage,0.55
2024-03-29 15:00:00,2024-03-29,15.0,CloudFront,Network,0.57
2024-03-29 16:00:00,2024-03-29,16.0,EC2,Compute,1.8
2024-03-29 16:00:00,2024-03-29,16.0,RDS,Database,1.0
2024-03-29 16:00:00,2024-03-29,16.0,S3,Storage,0.67
2024-03-29 16:00:00,2024-03-29,16.0,CloudFront,Network,0.1525184784925538
2024-03-29 17:00:00,2024-03-29,17.0,EC2,Compute,1.42
2024-03-29 17:00:00,2024-03-29,17.0,RDS,Database,0.72
2024-03-29 17:00:00,2024-03-29,17.0,S3,Storage,0.31
2024-03-29 17:00:00,2024-03-29,17.0,CloudFront,Network,0.12
2024-03-29 18:00:00,2024-03-29,18.0,EC2,Compute,1.61
2024-03-29 18:00:00,2024-03-29,18.0,RDS,Database,0.68
2024-03-29 18:00:00,2024-03-29,18.0,S3,Storage,0.47
2024-03-29 18:00:00,2024-03-29,18.0,CloudFront,Network,0.63
2024-03-29 19:00:00,2024-03-29,19.0,EC2,Compute,1.09
2024-03-29 19:00:00,2024-03-29,19.0,RDS,Database,0.77
2024-03-29 19:00:00,2024-03-29,19.0,S3,Storage,0.65
2024-03-29 19:00:00,2024-03-29,19.0,CloudFront,Network,0.24
2024-03-29 20:00:00,2024-03-29,20.0,EC2,Compute,1.35
2024-03-29 20:00:00,2024-03-29,20.0,RDS,Database,0.68
2024-03-29 20:00:00,2024-03-29,20.0,S3,Storage,0.75
2024-03-29 20:00:00,2024-03-29,20.0,CloudFront,Network,0.25
2024-03-29 21:00:00,2024-03-29,21.0,EC2,Compute,1.47
2024-03-29 21:00:00,2024-03-29,21.0,RDS,Database,0.81
2024-03-29 21:00:00,2024-03-29,21.0,S3,Storage,0.76
2024-03-29 21:00:00,2024-03-29,21.0,CloudFront,Network,0.38
2024-03-29 22:00:00,2024-03-29,22.0,EC2,Compute,1.45
2024-03-29 22:00:00,2024-03-29,22.0,RDS,Database,1.05
2024-03-29 22:00:00,2024-03-29,22.0,S3,Storage,0.82
2024-03-29 22:00:00,2024-03-29,22.0,CloudFront,Network,0.09
2024-03-29 23:00:00,2024-03-29,23.0,EC2,Compute,1.24
2024-03-29 23:00:00,2024-03-29,23.0,RDS,Database,0.79
2024-03-29 23:00:00,2024-03-29,23.0,S3,Storage,0.23
2024-03-29 23:00:00,2024-03-29,23.0,CloudFront,Network,0.21
2024-03-30 00:00:00,2024-03-30,0.0,EC2,Compute,0.54
2024-03-30 00:00:00,2024-03-30,0.0,RDS,Database,0.46
2024-03-30 00:00:00,2024-03-30,0.0,S3,Storage,0.3
2024-03-30 00:00:00,2024-03-30,0.0,CloudFront,Network,0.13
2024-03-30 01:00:00,2024-03-30,1.0,EC2,Compute,0.74
2024-03-30 01:00:00,2024-03-30,1.0,RDS,Database,0.33
2024-03-30 01:00:00,2024-03-30,1.0,S3,Storage,0.28
2024-03-30 01:00:00,2024-03-30,1.0,CloudFront,Network,0.08
2024-03-30 02:00:00,2024-03-30,2.0,EC2,Compute,0.59
2024-03-30 02:00:00,2024-03-30,2.0,RDS,Database,0.41
2024-03-30 02:00:00,2024-03-30,2.0,S3,Storage,0.36
2024-03-30 02:00:00,2024-03-30,2.0,CloudFront,Network,0.12
2024-03-30 03:00:00,2024-03-30,3.0,EC2,Compute,0.64
2024-03-30 03:00:00,2024-03-30,3.0,RDS,Database,0.34
2024-03-30 03:00:00,2024-03-30,3.0,S3,Storage,0.41
2024-03-30 03:00:00,2024-03-30,3.0,CloudFront,Network,0.12
2024-03-30 04:00:00,2024-03-30,4.0,EC2,Compute,0.71
2024-03-30 04:00:00,2024-03-30,4.0,RDS,Database,0.43
2024-03-30 04:00:00,2024-03-30,4.0,S3,Storage,0.37
2024-03-30 04:00:00,2024-03-30,4.0,CloudFront,Network,0.17
2024-03-30 05:00:00,2024-03-30,5.0,EC2,Compute,0.66
2024-03-30 05:00:00,2024-03-30,5.0,RDS,Database,0.31
2024-03-30 05:00:00,2024-03-30,5.0,S3,Storage,0.27
2024-03-30 05:00:00,2024-03-30,5.0,CloudFront,Network,0.13
2024-03-30 06:00:00,2024-03-30,6.0,EC2,Compute,0.88
2024-03-30 06:00:00,2024-03-30,6.0,RDS,Database,0.35
2024-03-30 06:00:00,2024-03-30,6.0,S3,Storage,0.51
2024-03-30 06:00:00,2024-03-30,6.0,CloudFront,Network,0.02
2024-03-30 07:00:00,2024-03-30,7.0,EC2,Compute,0.91
2024-03-30 07:00:00,2024-03-30,7.0,S3,Storage,0.48
2024-03-30 07:00:00,2024-03-30,7.0,CloudFront,Network,0.31
2024-03-30 08:00:00,2024-03-30,8.0,EC2,Compute,0.89
2024-03-30 08:00:00,2024-03-30,8.0,RDS,Database,0.49
2024-03-30 08:00:00,2024-03-30,8.0,S3,Storage,0.54
2024-03-30 08:00:00,2024-03-30,8.0,CloudFront,Network,0.21
2024-03-30 09:00:00,2024-03-30,9.0,EC2,Compute,1.2
2024-03-30 09:00:00,2024-03-30,9.0,RDS,Database,0.83
2024-03-30 09:00:00,2024-03-30,9.0,S3,Storage,0.59
2024-03-30 09:00:00,2024-03-30,9.0,CloudFront,Network,0.23
2024-03-30 10:00:00,2024-03-30,10.0,EC2,Compute,1.29
2024-03-30 10:00:00,2024-03-30,10.0,RDS,Database,0.63
2024-03-30 10:00:00,2024-03-30,10.0,S3,Storage,0.57
2024-03-30 10:00:00,2024-03-30,10.0,CloudFront,Network,0.54
2024-03-30 11:00:00,2024-03-30,11.0,EC2,Compute,1.24
2024-03-30 11:00:00,2024-03-30,11.0,RDS,Database,0.96
2024-03-30 11:00:00,2024-03-30,11.0,S3,Storage,0.68
2024-03-30 11:00:00,2024-03-30,11.0,CloudFront,Network,0.32
2024-03-30 12:00:00,2024-03-30,12.0,EC2,Compute,1.6
2024-03-30 12:00:00,2024-03-30,12.0,RDS,Database,0.68
2024-03-30 12:00:00,2024-03-30,12.0,S3,Storage,0.69
2024-03-30 12:00:00,2024-03-30,12.0,CloudFront,Network,0.16
2024-03-30 13:00:00,2024-03-30,13.0,EC2,Compute,1.11
2024-03-30 13:00:00,2024-03-30,13.0,RDS,Database,0.9
2024-03-30 13:00:00,2024-03-30,13.0,S3,Storage,0.59
2024-03-30 13:00:00,2024-03-30,13.0,CloudFront,Network,0.24
2024-03-30 14:00:00,2024-03-30,14.0,EC2,Compute,1.17
2024-03-30 14:00:00,2024-03-30,14.0,RDS,Database,0.56
2024-03-30 14:00:00,2024-03-30,14.0,S3,Storage,0.56
2024-03-30 14:00:00,2024-03-30,14.0,CloudFront,Network,0.38
2024-03-30 15:00:00,2024-03-30,15.0,EC2,Compute,1.25
2024-03-30 15:00:00,2024-03-30,15.0,RDS,Database,0.73
2024-03-30 15:00:00,2024-03-30,15.0,S3,Storage,0.53
2024-03-30 15:00:00,2024-03-30,15.0,CloudFront,Network,0.55
2024-03-30 16:00:00,2024-03-30,16.0,EC2,Compute,1.0
2024-03-30 16:00:00,2024-03-30,16.0,RDS,Database,0.69
2024-03-30 16:00:00,2024-03-30,16.0,S3,Storage,0.6
2024-03-30 16:00:00,2024-03-30,16.0,CloudFront,Network,0.37
2024-03-30 17:00:00,2024-03-30,17.0,EC2,Compute,1.31
2024-03-30 17:00:00,2024-03-30,17.0,RDS,Database,0.6
2024-03-30 17:00:00,2024-03-30,17.0,S3,Storage,0.42
2024-03-30 17:00:00,2024-03-30,17.0,CloudFront,Network,0.22
2024-03-30 18:00:00,2024-03-30,18.0,EC2,Compute,1.11
2024-03-30 18:00:00,2024-03-30,18.0,RDS,Database,0.36
2024-03-30 18:00:00,2024-03-30,18.0,S3,Storage,0.49
2024-03-30 18:00:00,2024-03-30,18.0,CloudFront,Network,0.26
2024-03-30 19:00:00,2024-03-30,19.0,EC2,Compute,0.97
2024-03-30 19:00:00,2024-03-30,19.0,RDS,Database,0.61
2024-03-30 19:00:00,2024-03-30,19.0,S3,Storage,0.27
2024-03-30 19:00:00,2024-03-30,19.0,CloudFront,Network,0.37
2024-03-30 20:00:00,2024-03-30,20.0,EC2,Compute,1.04
2024-03-30 20:00:00,2024-03-30,20.0,RDS,Database,0.39
2024-03-30 20:00:00,2024-03-30,20.0,S3,Storage,0.5
2024-03-30 20:00:00,2024-03-30,20.0,CloudFront,Network,0.38
2024-03-30 21:00:00,2024-03-30,21.0,EC2,Compute,1.01
2024-03-30 21:00:00,2024-03-30,21.0,RDS,Database,0.53
2024-03-30 21:00:00,2024-03-30,21.0,S3,Storage,0.45
2024-03-30 21:00:00,2024-03-30,21.0,CloudFront,Network,0.11
2024-03-30 22:00:00,2024-03-30,22.0,EC2,Compute,1.07
2024-03-30 22:00:00,2024-03-30,22.0,RDS,Database,0.79
2024-03-30 22:00:00,2024-03-30,22.0,S3,Storage,0.57
2024-03-30 22:00:00,2024-03-30,22.0,CloudFront,Network,0.24
2024-03-30 23:00:00,2024-03-30,23.0,EC2,Compute,0.93
2024-03-30 23:00:00,2024-03-30,23.0,RDS,Database,0.48
2024-03-30 23:00:00,2024-03-30,23.0,S3,Storage,0.44
2024-03-30 23:00:00,2024-03-30,23.0,CloudFront,Network,0.24
2024-03-31 00:00:00,2024-03-31,0.0,EC2,Compute,0.66
2024-03-31 00:00:00,2024-03-31,0.0,RDS,Database,0.37
2024-03-31 00:00:00,2024-03-31,0.0,S3,Storage,0.27
2024-03-31 00:00:00,2024-03-31,0.0,CloudFront,Network,0.07
2024-03-31 01:00:00,2024-03-31,1.0,EC2,Compute,0.53
2024-03-31 01:00:00,2024-03-31,1.0,RDS,Database,0.41
2024-03-31 01:00:00,2024-03-31,1.0,S3,Storage,0.35
2024-03-31 01:00:00,2024-03-31,1.0,CloudFront,Network,0.16
2024-03-31 02:00:00,2024-03-31,2.0,EC2,Compute,0.62
2024-03-31 02:00:00,2024-03-31,2.0,RDS,Database,0.28
2024-03-31 02:00:00,2024-03-31,2.0,S3,Storage,0.29
2024-03-31 02:00:00,2024-03-31,2.0,CloudFront,Network,0.15
2024-03-31 03:00:00,2024-03-31,3.0,EC2,Compute,0.67
2024-03-31 03:00:00,2024-03-31,3.0,RDS,Database,0.31
2024-03-31 03:00:00,2024-03-31,3.0,S3,Storage,0.27
2024-03-31 03:00:00,2024-03-31,3.0,CloudFront,Network,0.14
2024-03-31 04:00:00,2024-03-31,4.0,EC2,Compute,0.65
2024-03-31 04:00:00,2024-03-31,4.0,RDS,Database,0.31
2024-03-31 04:00:00,2024-03-31,4.0,S3,Storage,0.22
2024-03-31 04:00:00,2024-03-31,4.0,CloudFront,Network,0.13
2024-03-31 05:00:00,2024-03-31,5.0,EC2,Compute,0.65
2024-03-31 05:00:00,2024-03-31,5.0,RDS,Database,0.31
2024-03-31 05:00:00,2024-03-31,5.0,S3,Storage,0.19
2024-03-31 05:00:00,2024-03-31,5.0,CloudFront,Network,0.05
2024-03-31 06:00:00,2024-03-31,6.0,EC2,Compute,0.88
2024-03-31 06:00:00,2024-03-31,6.0,RDS,Database,0.38
2024-03-31 06:00:00,2024-03-31,6.0,S3,Storage,0.41
2024-03-31 06:00:00,2024-03-31,6.0,CloudFront,Network,0.32
2024-03-31 07:00:00,2024-03-31,7.0,EC2,Compute,0.89
2024-03-31 07:00:00,2024-03-31,7.0,RDS,Database,0.49
2024-03-31 07:00:00,2024-03-31,7.0,S3,Storage,0.44
2024-03-31 07:00:00,2024-03-31,7.0,CloudFront,Network,0.23
2024-03-31 08:00:00,2024-03-31,8.0,EC2,Compute,1.01
2024-03-31 08:00:00,2024-03-31,8.0,RDS,Database,0.59
2024-03-31 08:00:00,2024-03-31,8.0,S3,Storage,0.45
2024-03-31 08:00:00,2024-03-31,8.0,CloudFront,Network,0.32
2024-03-31 09:00:00,2024-03-31,9.0,EC2,Compute,1.02
2024-03-31 09:00:00,2024-03-31,9.0,RDS,Database,0.89
2024-03-31 09:00:00,2024-03-31,9.0,S3,Storage,0.47
2024-03-31 09:00:00,2024-03-31,9.0,CloudFront,Network,0.46
2024-03-31 10:00:00,2024-03-31,10.0,EC2,Compute,1.24
2024-03-31 10:00:00,2024-03-31,10.0,RDS,Database,0.5
2024-03-31 10:00:00,2024-03-31,10.0,S3,Storage,0.54
2024-03-31 10:00:00,2024-03-31,10.0,CloudFront,Network,0.23
2024-03-31 11:00:00,2024-03-31,11.0,EC2,Compute,1.21
2024-03-31 11:00:00,2024-03-31,11.0,RDS,Database,0.63
2024-03-31 11:00:00,2024-03-31,11.0,S3,Storage,0.54
2024-03-31 11:00:00,2024-03-31,11.0,CloudFront,Network,0.16
2024-03-31 12:00:00,2024-03-31,12.0,EC2,Compute,1.18
2024-03-31 12:00:00,2024-03-31,12.0,RDS,Database,0.36
2024-03-31 12:00:00,2024-03-31,12.0,S3,Storage,0.63
2024-03-31 12:00:00,2024-03-31,12.0,CloudFront,Network,0.3
2024-03-31 13:00:00,2024-03-31,13.0,EC2,Compute,1.2
2024-03-31 13:00:00,2024-03-31,13.0,RDS,Database,0.65
2024-03-31 13:00:00,2024-03-31,13.0,S3,Storage,0.61
2024-03-31 13:00:00,2024-03-31,13.0,CloudFront,Network,0.14
2024-03-31 14:00:00,2024-03-31,14.0,EC2,Compute,1.34
2024-03-31 14:00:00,2024-03-31,14.0,RDS,Database,0.62
2024-03-31 14:00:00,2024-03-31,14.0,S3,Storage,0.61
2024-03-31 14:00:00,2024-03-31,14.0,CloudFront,Network,0.3
2024-03-31 15:00:00,2024-03-31,15.0,EC2,Compute,1.31
2024-03-31 15:00:00,2024-03-31,15.0,RDS,Database,0.5
2024-03-31 15:00:00,2024-03-31,15.0,S3,Storage,0.69
2024-03-31 15:00:00,2024-03-31,15.0,CloudFront,Network,0.24
2024-03-31 16:00:00,2024-03-31,16.0,EC2,Compute,1.04
2024-03-31 16:00:00,2024-03-31,16.0,RDS,Database,0.87
2024-03-31 16:00:00,2024-03-31,16.0,S3,Storage,0.35
2024-03-31 16:00:00,2024-03-31,16.0,CloudFront,Network,0.47
2024-03-31 17:00:00,2024-03-31,17.0,EC2,Compute,1.27
2024-03-31 17:00:00,2024-03-31,17.0,RDS,Database,0.61
2024-03-31 17:00:00,2024-03-31,17.0,S3,Storage,0.66
2024-03-31 17:00:00,2024-03-31,17.0,CloudFront,Network,0.31
2024-03-31 18:00:00,2024-03-31,18.0,EC2,Compute,1.2
2024-03-31 18:00:00,2024-03-31,18.0,RDS,Database,0.66
2024-03-31 18:00:00,2024-03-31,18.0,S3,Storage,0.47
2024-03-31 18:00:00,2024-03-31,18.0,CloudFront,Network,0.22
2024-03-31 19:00:00,2024-03-31,19.0,EC2,Compute,0.93
2024-03-31 19:00:00,2024-03-31,19.0,RDS,Database,0.48
2024-03-31 19:00:00,2024-03-31,19.0,S3,Storage,0.49
2024-03-31 19:00:00,2024-03-31,19.0,CloudFront,Network,0.35
2024-03-31 20:00:00,2024-03-31,20.0,EC2,Compute,0.99
2024-03-31 20:00:00,2024-03-31,20.0,RDS,Database,0.34
2024-03-31 20:00:00,2024-03-31,20.0,S3,Storage,0.57
2024-03-31 20:00:00,2024-03-31,20.0,CloudFront,Network,0.08
2024-03-31 21:00:00,2024-03-31,21.0,EC2,Compute,0.95
2024-03-31 21:00:00,2024-03-31,21.0,RDS,Database,0.57
2024-03-31 21:00:00,2024-03-31,21.0,S3,Storage,0.64
2024-03-31 21:00:00,2024-03-31,21.0,CloudFront,Network,0.21
2024-03-31 22:00:00,2024-03-31,22.0,EC2,Compute,1.09
